username,comment,comment_and_emojis,date_comment,likes_comment,lang,emotion_comment,score_emotion
@alfredolaimon3822,"Lili Tellez dice que se entregó a Dios....
Pero ni dios la quiso por qué aquí sigue jajaja","['Lili Tellez dice que se entregó a Dios....\nPero ni dios la quiso por qué aquí sigue jajaja', []]",2 months ago,,es,NEU,-0.2936280742287636
@andreamarquez4609,lilly no nos representa,"['lilly no nos representa', []]",2 months ago,1,es,NEG,-0.8739502774551511
@LopezEstanislao-ud6mc,Si parece loca su mirada de loca que raro,"['Si parece loca su mirada de loca que raro', []]",3 months ago,1,es,NEG,-0.6948164403438568
@ronaldo8749,QUE AS-----------CO LILLY TELLEZ,"['QUE AS-----------CO LILLY TELLEZ', []]",3 months ago,2,es,NEG,-0.8989428579807281
@mariabesther6520,,"['', ['😴', '😴', '😴', '😴', '😴', '😴', '😴', '😴', '😴', '😴', '😴', '😴', '😴', '😴', '😴']]",3 months ago,1,emoji,EMOJI,EMOJI
@GermanNava-gk9fo,Mi escorpion esa no es nada,"['Mi escorpion esa no es nada', []]",2 months ago,,es,NEU,-0.2516481429338455
@packogtz,Y porque si eres “especialista” en corrupción según tanto año documentando porque en otros sexenios no era buena para documentar al pri y al pan??,"['Y porque si eres “especialista” en corrupción según tanto año documentando porque en otros sexenios no era buena para documentar al pri y al pan??', ['🤔']]",2 months ago,,es,NEG,-0.9307788694277406
@lvizquiroz718,Ubieras subidos al alguien más no esa señora que ni sabe que hacer con su vida,"['Ubieras subidos al alguien más no esa señora que ni sabe que hacer con su vida', []]",3 months ago,1,es,NEG,-0.8689444735646248
@jomalulo1977,"Lili Téllez hace un equilibrio y tarea muy importante, cómo el escorpión, ella es la voz de muchos, cosas que quisiéramos gritar a los morenistas, ella lo hace por nosotros.
Bien Lili Téllez, no cualquiera tiene el valor que tú tienes, los demás, son solo payasos","['Lili Téllez hace un equilibrio y tarea muy importante, cómo el escorpión, ella es la voz de muchos, cosas que quisiéramos gritar a los morenistas, ella lo hace por nosotros.\nBien Lili Téllez, no cualquiera tiene el valor que tú tienes, los demás, son solo payasos', []]",3 months ago,1,es,POS,0.878624215722084
@lightmyfirewolf,Y a AMLO para cuando?,"['Y a AMLO para cuando?', []]",3 months ago,1,es,NEG,-0.5138113312423229
@jesuspinaangeles4333,"Pobre señora … vive en una burbuja 
Además se le olvida que está en ese puesto político porque se postuló con Morena… en los hombros del Peje… igual que varios más … y ahora reniega de Morena… si lo hubiera hecho con otro partido… no hubiera llegado ni a la esquina.","['Pobre señora … vive en una burbuja \nAdemás se le olvida que está en ese puesto político porque se postuló con Morena… en los hombros del Peje… igual que varios más … y ahora reniega de Morena… si lo hubiera hecho con otro partido… no hubiera llegado ni a la esquina.', ['🤣', '🤣']]",2 months ago,1,es,NEG,-0.9659825130365789
@guillermocervantes4073,Obvio pide ayuda como antiguamente lo hacia la aristocracia se sentían privilegiados por dios jajaja,"['Obvio pide ayuda como antiguamente lo hacia la aristocracia se sentían privilegiados por dios jajaja', []]",2 months ago,,es,NEG,-0.6699427515268326
@ivanfrk04,"Y porque no te detuviste a hablar con la gente, lo hubieras hecho para que vea lo que la gente piensa de ella.","['Y porque no te detuviste a hablar con la gente, lo hubieras hecho para que vea lo que la gente piensa de ella.', []]",2 months ago,1,es,NEG,-0.7566089853644371
@mailihernandezmireles1948,Por saludar a una señora que es mamá y no está coluida ya no puedes ser una persona grata,"['Por saludar a una señora que es mamá y no está coluida ya no puedes ser una persona grata', []]",3 months ago,,es,NEG,-0.9580537632573396
@ovatsug8887,"De verdad esta señora, en su mundo, seguirá pensando q tiene simpatizantes? He leído muchísimos comentarios en videos de todo tipo y no he leído un solo comentario positivo, ya despierte señora acepte su realidad","['De verdad esta señora, en su mundo, seguirá pensando q tiene simpatizantes? He leído muchísimos comentarios en videos de todo tipo y no he leído un solo comentario positivo, ya despierte señora acepte su realidad', []]",2 months ago,1,es,NEG,-0.9496337610762566
@leonorelizondomejia4101,"Bonita tu presidenciable que ni la educación media superior pudo terminar, está bien en el prianismo ay conservenla","['Bonita tu presidenciable que ni la educación media superior pudo terminar, está bien en el prianismo ay conservenla', []]",3 months ago,,es,NEG,-0.8689732253551483
@mauricioaltamirano4918,Ya tiene mi voto asegurado,"['Ya tiene mi voto asegurado', []]",3 months ago,,es,POS,0.7409919714555144
@davidmoreno206,Sube a nuestro máximo comandante amlo  si tienes cojones,"['Sube a nuestro máximo comandante amlo  si tienes cojones', ['🎉', '🎉', '🎉', '🎉', '😂', '😂', '😂', '😂']]",3 months ago,,es,POS,0.1563992202281952
@manueleligiozuniga6350,Increíble la cantidad de pe dejadas qué dice esta señora,"['Increíble la cantidad de pe dejadas qué dice esta señora', []]",2 months ago,1,es,NEG,-0.9004542641341686
@antoniogsanchez1683,"la mejor representante del PAN, súper falsa, se va a persignar antes de robar.","['la mejor representante del PAN, súper falsa, se va a persignar antes de robar.', []]",2 months ago,,es,NEG,-0.9260377380996943
@user-db5ic4nu2i,"Se nota como te aguantas muchos comentarios Escorpion!!!, que bueno que te des tiempo de esto, para que todos los jovenes que te ven conozcan a personas ignorantes, y decir ignorante no es ofenza!!","['Se nota como te aguantas muchos comentarios Escorpion!!!, que bueno que te des tiempo de esto, para que todos los jovenes que te ven conozcan a personas ignorantes, y decir ignorante no es ofenza!!', []]",3 months ago,,es,POS,0.7465256676077843
@germansuarez5377,Que va a meter a AMLO a la carcel? Que ocurrencias de esa mujer,"['Que va a meter a AMLO a la carcel? Que ocurrencias de esa mujer', []]",2 months ago,,es,NEG,-0.9517313931137323
@abnerbetancourt127,Que no eres de morena,"['Que no eres de morena', []]",2 months ago,,es,NEG,-0.35998012870550156
@beatrizmendezvazquez5195,"Jamás votaría por ella , que mujer tan mal educada,","['Jamás votaría por ella , que mujer tan mal educada,', []]",1 month ago,,es,NEG,-0.9434788366779685
@fuegoycancha,Está aburrido la neta! Voy a la mitad y ya le quiero recorrer.,"['Está aburrido la neta! Voy a la mitad y ya le quiero recorrer.', []]",3 months ago,2,es,NEG,-0.9609820833429694
@Mariangel27,NUNCA FUISTE    DE FIAR TE  RECUERDO A LA NIÑA POLET ERES UN H4SC0,"['NUNCA FUISTE    DE FIAR TE  RECUERDO A LA NIÑA POLET ERES UN H4SC0', []]",3 months ago,,es,NEG,-0.9334858627989888
@jlsalli428,La extrema derecha sintetizada en una mujer de mueca macabra.,"['La extrema derecha sintetizada en una mujer de mueca macabra.', []]",3 months ago,1,es,NEG,-0.8423989228904247
@gabrielsanchez4933,"sube a Mauricio Vila, gobernador de Yucatán","['sube a Mauricio Vila, gobernador de Yucatán', []]",3 months ago,,es,NEU,0.0002563595771789551
@estebansolis409,"Solo llegue al minuto 8 ,fatal  y eso que me considero apolítico, mejor sube a la panini","['Solo llegue al minuto 8 ,fatal  y eso que me considero apolítico, mejor sube a la panini', []]",3 months ago,,es,NEG,-0.7798854848369956
@zsv3749,"Esperaba Preguntas más incómodas hacia Lilly Téllez, sinceramente no se como pude desperdiciar tantos minutos de mi vida viendo a esta señora que no tiene ninguna gracia, si por lo menos fuera educada y culta le daria el beneficio de la duda. No supo ni que decir sobre Victoriano Huerta, no habló de una sola propuesta y tiene más de dos caras, además que tiene el defecto de ser traicionera.","['Esperaba Preguntas más incómodas hacia Lilly Téllez, sinceramente no se como pude desperdiciar tantos minutos de mi vida viendo a esta señora que no tiene ninguna gracia, si por lo menos fuera educada y culta le daria el beneficio de la duda. No supo ni que decir sobre Victoriano Huerta, no habló de una sola propuesta y tiene más de dos caras, además que tiene el defecto de ser traicionera.', []]",2 months ago,,es,NEG,-0.981047019129619
@evarios1938,Vaya el escorpion dorado tenia que ser comprado por la politica,"['Vaya el escorpion dorado tenia que ser comprado por la politica', []]",3 months ago,1,es,NEG,-0.7585430890321732
@yeralcantara2473,"Que mujer tan falsa, no le creí nada, ahora si nadie te saludo en la calle escorpión.","['Que mujer tan falsa, no le creí nada, ahora si nadie te saludo en la calle escorpión.', []]",2 months ago,1,es,NEG,-0.9268171368166804
@user-su4qu9pj1h,Esta mujer debería de estar en hospital siquiatrico.,"['Esta mujer debería de estar en hospital siquiatrico.', []]",3 months ago,1,es,NEG,-0.852889621630311
@christhoperandresmolinayan9598,Nigún voto para el pan ni el pri,"['Nigún voto para el pan ni el pri', []]",3 months ago,1,es,NEG,-0.619501106441021
@cuauhtemocarredondo1910,Fumiga ese carro  escorpión,"['Fumiga ese carro  escorpión', []]",3 months ago,1,es,NEU,-0.01738382875919342
@juanchowalker1051,"Pobre mujer, vive en su burbuja y solo ve hasta donde su nariz le permite, pregunta...se auto medica o necesita ayuda?","['Pobre mujer, vive en su burbuja y solo ve hasta donde su nariz le permite, pregunta...se auto medica o necesita ayuda?', []]",2 months ago,,es,NEG,-0.8857179381884634
@1988sangreazul,"Ni madres mis impuestos qe sigan sirviendo para conciertos  no veo diciendo a nadie qe trabaje en el sector salud qe su sueldo no le alcanza o qe está más pobre qe antes , mejor deberían de invertir bien ese presupuesto y no pagar sueldos exorbitantes , Lily Tellez hazle un favor a México regresa a ser un títere de la televisión","['Ni madres mis impuestos qe sigan sirviendo para conciertos  no veo diciendo a nadie qe trabaje en el sector salud qe su sueldo no le alcanza o qe está más pobre qe antes , mejor deberían de invertir bien ese presupuesto y no pagar sueldos exorbitantes , Lily Tellez hazle un favor a México regresa a ser un títere de la televisión', ['🤣', '😂']]",2 months ago,,es,NEG,-0.972158077172935
@jesusbalonestrada5599,Jamás ganará un elección por ningún cargo público.,"['Jamás ganará un elección por ningún cargo público.', []]",3 months ago,1,es,NEU,-0.3066035881638527
@fabiolamanriquegudino93,"Yo creo que nadamás la invitaste para burlarte de ella y de paso nosotros .
Porque esa persona deja mucho que desear, como para atreverse a decir que va a ser la próxima presidenta de mi hermoso pais, Dios nos libre. Ahora,para haberte prestado a darle espació en tu programa a una persona clasista y racista no, escorpión,no se vale. Perdiste credibilidad neta.(y a esa persona que odia a su propio pueblo nosotros, el pueblo,le pagamos su estilo de vida,de lujos)","['Yo creo que nadamás la invitaste para burlarte de ella y de paso nosotros .\nPorque esa persona deja mucho que desear, como para atreverse a decir que va a ser la próxima presidenta de mi hermoso pais, Dios nos libre. Ahora,para haberte prestado a darle espació en tu programa a una persona clasista y racista no, escorpión,no se vale. Perdiste credibilidad neta.(y a esa persona que odia a su propio pueblo nosotros, el pueblo,le pagamos su estilo de vida,de lujos)', ['😅']]",3 months ago,2,es,NEG,-0.981556564103812
@josejuansierravargas5654,"La alacrán de la política, NADIE la quiere. Dice que va a ganar pero está muy lejos de despertar siquiera interés. Tiene menos del doble de vistas en éste blog que Sheimbaum y Noroña. Jajajaja","['La alacrán de la política, NADIE la quiere. Dice que va a ganar pero está muy lejos de despertar siquiera interés. Tiene menos del doble de vistas en éste blog que Sheimbaum y Noroña. Jajajaja', []]",2 months ago,1,es,NEG,-0.9596139914356172
@angel.leon1,"Creo que si es notable la falta de preparación de esta mujer en comparacion del video con la Jefa de Gobierno Claudia Sheinbaum, triste ver que este tipo de personas como Lily Tellez nos representen en la cámara de Senadores. Pero gran video exponiendo la falta intelecto por parte de la senadora","['Creo que si es notable la falta de preparación de esta mujer en comparacion del video con la Jefa de Gobierno Claudia Sheinbaum, triste ver que este tipo de personas como Lily Tellez nos representen en la cámara de Senadores. Pero gran video exponiendo la falta intelecto por parte de la senadora', []]",3 months ago,1,es,NEG,-0.9810755567159504
@user-vt1mq9fv5c,Mujer lok I sin cultura,"['Mujer lok I sin cultura', ['😢', '😢', '😢', '😢']]",1 month ago,1,es,NEG,-0.9583384986035526
@moshercohen,No sirve a nadie meten al bote,"['No sirve a nadie meten al bote', []]",3 months ago,,es,NEG,-0.9268559478223324
@ednaruiz9323,"Nadia va a votar por ti, loca!!!","['Nadia va a votar por ti, loca!!!', []]",2 months ago,1,es,NEG,-0.4267094135284424
@alanmontano3623,Te vendistes ??,"['Te vendistes ??', []]",3 months ago,,es,NEU,-0.33192756958305836
@mateojimenez6823,Gracias ahora se que no votaré por ella,"['Gracias ahora se que no votaré por ella', []]",3 months ago,,es,NEU,-0.2225726693868637
@invoivollrath761,Yo con 18 años no sé por quién votar. Todos me parecen el mismo cuento. Puede que me convierta en un abstencionista,"['Yo con 18 años no sé por quién votar. Todos me parecen el mismo cuento. Puede que me convierta en un abstencionista', []]",2 months ago,,es,NEG,-0.8687539743259549
@valentericardogutierrezqui5691,La neta me dió weva,"['La neta me dió weva', []]",3 months ago,1,es,NEG,-0.9476431058719754
@user-xn6ku9hh5v,Invita a noroña!!,"['Invita a noroña!!', []]",3 months ago,1,es,NEU,-0.06355874240398407
@nelsonlsanchez5406,"Pobre mujer no sabe ni donde esta parada 
Cuales son sus proyectos para el país,  le falto su manta y sus naranja   parece marchantita ","['Pobre mujer no sabe ni donde esta parada \nCuales son sus proyectos para el país,  le falto su manta y sus naranja   parece marchantita ', ['😂', '😂', '😂', '😂', '🍊', '🍊', '🍊', '🍊', '😅', '😅', '😅', '😅']]",11 days ago,1,es,NEG,-0.9631123342551291
@xochitlaguirre2923,"Para mi no significa NADA eso de el tiro de arco. Soy una mujer cualquiera. Leo, guiso, lavo, nado, bailo, etc.","['Para mi no significa NADA eso de el tiro de arco. Soy una mujer cualquiera. Leo, guiso, lavo, nado, bailo, etc.', []]",3 months ago,,es,NEU,0.2166777364909649
@edgarnava3758,quien es esta comediante??,"['quien es esta comediante??', ['😂']]",3 months ago,1,es,NEU,-0.08681632578372955
@essaugonzalez6914,Deja de subir basura a tu carro ,"['Deja de subir basura a tu carro ', ['😂']]",2 months ago,1,es,NEG,-0.759296489879489
@Lexluthor-dx1zh,"Te hizo perder un capítulo, ya se bajó de la contienda","['Te hizo perder un capítulo, ya se bajó de la contienda', []]",2 months ago,1,es,NEG,-0.7885633111000061
@elnoob5712,Esta señora no tiene ni estudios ya no se acuerda cuando engaño ala gente con el caso paulette,"['Esta señora no tiene ni estudios ya no se acuerda cuando engaño ala gente con el caso paulette', []]",3 months ago,1,es,NEG,-0.9238008204847574
@giovannigaribay1777,Esta Sra está loca,"['Esta Sra está loca', []]",3 months ago,1,es,NEG,-0.6078187115490437
