username,comment,comment_and_emojis,date_comment,likes_comment,lang,emotion_comment,score_emotion
@aldomartinez5556,"Está crítica esta señora, el fondo de sus respuestas es muy simplón. Así como su falta de coherencia, prefiero el de Lilly Tellez, aunque no creo que alguna llegue a la silla.","['Está crítica esta señora, el fondo de sus respuestas es muy simplón. Así como su falta de coherencia, prefiero el de Lilly Tellez, aunque no creo que alguna llegue a la silla.', []]",3 months ago,1,es,NEG,-0.9567094780504704
@karlabarajas132,Que incomodo video…,"['Que incomodo video…', []]",6 months ago,,es,NEG,-0.9342266097664833
@marinettecienfuegos3884,Sandra cuevas cuando la subes,"['Sandra cuevas cuando la subes', []]",4 months ago,,es,NEU,-0.035997599363327026
@amaurigonzalez6686,"""la gente esta muy contenta que hallamos metido a la guardia nacional"" no mame señora. Da cosita escucharla hablar con acento ñero aunque lo quiera fingir.","['""la gente esta muy contenta que hallamos metido a la guardia nacional"" no mame señora. Da cosita escucharla hablar con acento ñero aunque lo quiera fingir.', []]",3 weeks ago,,es,POS,0.16709363460540771
@gustavorojas1861,"No es mi agrado el escorpión dorado como personaje, ni sus dinámicas. Pero pues esta bien que los políticos busquen formas de acercarse a la chaviza y a la gente en general, luego no sabe la gente ni quien los gobierna. Solo por lo anterior lo veo bien, pues la entrevista no dijo nada y solo sirvió para alimentar el morbo y crear controversia.","['No es mi agrado el escorpión dorado como personaje, ni sus dinámicas. Pero pues esta bien que los políticos busquen formas de acercarse a la chaviza y a la gente en general, luego no sabe la gente ni quien los gobierna. Solo por lo anterior lo veo bien, pues la entrevista no dijo nada y solo sirvió para alimentar el morbo y crear controversia.', []]",6 months ago,,es,NEG,-0.82455082423985
@robertomijares5362,Mi futura presidenta! Todo el apoyo a ella. A Ebrard lo pide la derecha y por eso cero.,"['Mi futura presidenta! Todo el apoyo a ella. A Ebrard lo pide la derecha y por eso cero.', []]",5 months ago,1,es,NEG,-0.5463542342185974
@danielluevano9872,Ojalaaa y no sea la primer presidenta de la historia no por discriminar a la mujer si no por su partido que está de la verga y en todo el país donde gobierna morena nos anda cargando la que nos trajo,"['Ojalaaa y no sea la primer presidenta de la historia no por discriminar a la mujer si no por su partido que está de la verga y en todo el país donde gobierna morena nos anda cargando la que nos trajo', []]",6 months ago,1,es,NEG,-0.9806537302210927
@Lizmaga26,"Lo siento, Claudia me da mucha hueva!!! ","['Lo siento, Claudia me da mucha hueva!!! ', ['😞']]",2 months ago,,es,NEG,-0.9408973464742303
@guadalupejog,Con todo respeto pero aquí si le fallo a nuestro Presidente. Con el tipo de país que tenemos se necesita una personalidad fuerte y audaz. Esta Sra. es como para ser directora de una institución educativa. Le falta brillo y potencia. De todas las corcholatas sería la única por la que NO votaría. Por primera vez me iría al lado del abstencionismo el día de la elección.,"['Con todo respeto pero aquí si le fallo a nuestro Presidente. Con el tipo de país que tenemos se necesita una personalidad fuerte y audaz. Esta Sra. es como para ser directora de una institución educativa. Le falta brillo y potencia. De todas las corcholatas sería la única por la que NO votaría. Por primera vez me iría al lado del abstencionismo el día de la elección.', []]",2 months ago,1,es,NEG,-0.933197071775794
@joseluisgarciaiglesias4112,Viva  claudia nuestra próxima Presidenta,"['Viva  claudia nuestra próxima Presidenta', []]",3 months ago,,es,POS,0.7694469951093197
@sergiodelgadillo7836,Que pena de entrevista todo en la zona de seguridad de claudia tiene que promoverse como es como políticaes una entrevista cómica creí que escorpión eras más astuto he inteligente pero entiendo que este tipo de personas tienes que tener cuidado en ese aspecto si fuistes astuto cuando vas a la mañana para hacerle preguntas a modo al sr. de palacio esta entrevista te pongo un -100 % ,"['Que pena de entrevista todo en la zona de seguridad de claudia tiene que promoverse como es como políticaes una entrevista cómica creí que escorpión eras más astuto he inteligente pero entiendo que este tipo de personas tienes que tener cuidado en ese aspecto si fuistes astuto cuando vas a la mañana para hacerle preguntas a modo al sr. de palacio esta entrevista te pongo un -100 % ', ['👎', '👎', '👎']]",6 months ago,,es,NEG,-0.9548097806982696
@javi_truji,Invita a Noroña,"['Invita a Noroña', []]",3 months ago,,es,NEU,-0.097320556640625
@daliasantiago6321,Quién quiere ver a esa horrible política de basura. Igual que todos los miserables políticos de este pobre México!!!,"['Quién quiere ver a esa horrible política de basura. Igual que todos los miserables políticos de este pobre México!!!', []]",6 months ago,,es,NEG,-0.9669221956282854
@salvemos_grunge,"De por si el gobierno de este pais es un mal chiste , luego saliendo con estos personajes pues que les digo , menos te lo tomas enserio","['De por si el gobierno de este pais es un mal chiste , luego saliendo con estos personajes pues que les digo , menos te lo tomas enserio', []]",6 months ago,,es,NEG,-0.9739753734320402
@carloscastellanos288,Noroña Presidente 2024,"['Noroña Presidente 2024', []]",3 months ago,,es,NEU,0.10338802635669708
@cavassadecv2215,Que decepción,"['Que decepción', []]",5 months ago,,es,NEG,-0.6938545368611813
@fernandoespinoza9959,Hace populismo la incapaz!,"['Hace populismo la incapaz!', []]",5 months ago,,es,NEG,-0.9119393974542618
@walterortega567,Hasta se escuchan las tripas del escorpion.,"['Hasta se escuchan las tripas del escorpion.', []]",3 months ago,,es,NEU,-0.07679836452007294
@jorgecosme1368,"Nunca haría un vídeo con este tipo de políticos, primero está México y la democracia, que un ""buen video"" ojo Alex Montiel me cae muy bien pero todos nos equivocamos.","['Nunca haría un vídeo con este tipo de políticos, primero está México y la democracia, que un ""buen video"" ojo Alex Montiel me cae muy bien pero todos nos equivocamos.', []]",6 months ago,,es,NEG,-0.5064264386892319
@a00915191,Creo que pierde credibilidad el escorpión con este tipo de entrevistas pusilánimes.,"['Creo que pierde credibilidad el escorpión con este tipo de entrevistas pusilánimes.', []]",6 months ago,,es,NEG,-0.953536827582866
@deatmaskcancer360,"Mira nada más ese lamidon de ovarios mi escorpión, justo cuando en un anecdotario decías que no te metas en estás cosas para mantener tu credibilidad y si bien Sheinbaum más a allá de la política es un personaje polémico cómo te gustan si se notó que le hiciste campaña justo cuando menos se debía hacer","['Mira nada más ese lamidon de ovarios mi escorpión, justo cuando en un anecdotario decías que no te metas en estás cosas para mantener tu credibilidad y si bien Sheinbaum más a allá de la política es un personaje polémico cómo te gustan si se notó que le hiciste campaña justo cuando menos se debía hacer', []]",5 months ago,,es,NEG,-0.9537519430741668
@tijuelobrizuela2990,"Jamas votare por Shienbaum,bien el escorpión.","['Jamas votare por Shienbaum,bien el escorpión.', []]",3 months ago,1,es,NEU,-0.29123398661613464
@hectorfernandez1424,casi no se nota que te pagaron un buen dinero mi escorpión,"['casi no se nota que te pagaron un buen dinero mi escorpión', []]",3 months ago,,es,NEG,-0.22947917878627777
@marcomartinez7220,"Cuanto te pagaron? Ya andas como luisito comunica, al final el dinero les dice que hacer...","['Cuanto te pagaron? Ya andas como luisito comunica, al final el dinero les dice que hacer...', []]",6 months ago,1,es,NEG,-0.6238241475075483
@rolandonolazco869,Arriba noroña es pueblo..,"['Arriba noroña es pueblo..', []]",1 month ago,,es,POS,0.32209597527980804
@Juanvaldez2023,"No soporte ver la entrevista y el nivel de esta!
Un cero a la izquierda que Sheimbaum buscará al Escorpión Dorado, No levanta su campaña y su carisma personal de Claudia Sheimbaum","['No soporte ver la entrevista y el nivel de esta!\nUn cero a la izquierda que Sheimbaum buscará al Escorpión Dorado, No levanta su campaña y su carisma personal de Claudia Sheimbaum', []]",6 months ago,,es,NEG,-0.9810545262880623
@tallerdecajasautomaticasau5171,"Te llegaron al precio escorpión, después no nos extrañaría ver a Alex Montiel de Diputado, Senador ó hasta Gobernador como el Jorobado Cuauhtémoc.","['Te llegaron al precio escorpión, después no nos extrañaría ver a Alex Montiel de Diputado, Senador ó hasta Gobernador como el Jorobado Cuauhtémoc.', []]",4 months ago,1,es,NEG,-0.9171094931662083
@jaredjimenez5810,Escorpion Hambreado,"['Escorpion Hambreado', []]",6 months ago,1,es,NEG,-0.7181754671037197
@josemartinsatoshitakata8172,"los negativos de claudia son:
imposición el Pueblo está cansado de imposiciones, el desastre de Coahuila generado por mario delgado afecta al Pueblo Coahuilense.
poca cercanía con el Pueblo  es cupular su quehacer diario.","['los negativos de claudia son:\nimposición el Pueblo está cansado de imposiciones, el desastre de Coahuila generado por mario delgado afecta al Pueblo Coahuilense.\npoca cercanía con el Pueblo  es cupular su quehacer diario.', []]",3 months ago,,es,NEG,-0.9812602188903838
@agustinsolisbasilio4632,Decepcionante escorpión. Y todo por dinero?  cero cuestionamiento incómodo pura cromada,"['Decepcionante escorpión. Y todo por dinero?  cero cuestionamiento incómodo pura cromada', ['🙄']]",5 months ago,,es,NEG,-0.9604890076443553
@manuelcastro4912,"Mmm no, mi voto será para Noroña no cabe duda.","['Mmm no, mi voto será para Noroña no cabe duda.', []]",3 months ago,,es,NEU,-0.06338535249233246
@navigatoroperacion4750,NO LE DOY LIKE AL VIDEO POR LA PORQUERIA DE INVITADA QUE SUBISTE A TU CARRO... PERO VI EL VIDEO XQ SABEMOS LA CALIDAD DEL SCORPION,"['NO LE DOY LIKE AL VIDEO POR LA PORQUERIA DE INVITADA QUE SUBISTE A TU CARRO... PERO VI EL VIDEO XQ SABEMOS LA CALIDAD DEL SCORPION', []]",6 months ago,,es,NEG,-0.7824474833905697
@soniazuniga1298,No le creo nada a esa señora.,"['No le creo nada a esa señora.', []]",2 months ago,,es,NEG,-0.7127457968890667
@chabechabe7490,Escorpión vendidote. Chale vamos de mal en peor.,"['Escorpión vendidote. Chale vamos de mal en peor.', []]",6 months ago,,es,NEG,-0.955641102977097
@masterxxx8412,"Escorpión perdiste la esencia de tu programa, harto de las mañaneras, hoy si no fallaste escorpio, te veo para reírme no para escuchar tonterías","['Escorpión perdiste la esencia de tu programa, harto de las mañaneras, hoy si no fallaste escorpio, te veo para reírme no para escuchar tonterías', []]",3 months ago,,es,NEG,-0.9320228369906545
@cesarjuarez9988,CLAUDIA PARA PRESIDENTA🇲🇽,"['CLAUDIA PARA PRESIDENTA🇲🇽', []]",6 months ago,1,es,NEU,0.09805089235305786
@lorenzocervantes901,Escorpion....moreno.....más de 4a más chafa,"['Escorpion....moreno.....más de 4a más chafa', []]",5 months ago,2,es,NEG,-0.951554692350328
@joseluiszapiencorona3637,Me rio?,"['Me rio?', []]",6 months ago,,es,NEU,-0.07500055432319641
@PedroLopez-tb4jd,"Noroña es el mejor ,el es pueblo ,claudia seria imposicion del presidente","['Noroña es el mejor ,el es pueblo ,claudia seria imposicion del presidente', []]",3 months ago,,es,NEU,-0.012842163443565369
@ezequieljimenez9912,No sé si estaba viendo una mañanera o un episodio del escorpión dorado. Perro asco,"['No sé si estaba viendo una mañanera o un episodio del escorpión dorado. Perro asco', []]",6 months ago,,es,NEG,-0.955855674110353
@estrellamejia2418,"Te llegaron al precio, circo  maroma y teatro... triste querido escorpión","['Te llegaron al precio, circo  maroma y teatro... triste querido escorpión', ['🎪']]",6 months ago,,es,NEG,-0.9537300495430827
@albertohrodriguezg2908,"Excelente actitud de la jefa de gobierno,","['Excelente actitud de la jefa de gobierno,', []]",6 months ago,,es,POS,0.92646190430969
@julioalejandro9565,"La entrevista más fingida, se habló con mucha censura. No te pagaron pero tampoco hiciste el análisis o crítica que estás acostumbrado","['La entrevista más fingida, se habló con mucha censura. No te pagaron pero tampoco hiciste el análisis o crítica que estás acostumbrado', []]",6 months ago,,es,NEG,-0.921404967084527
@juanmamacruz2563,"37 mil mdp costará rehabilitar la línea 1, jajaja es una migaja el metro es u da usado por millones de usuarios al día","['37 mil mdp costará rehabilitar la línea 1, jajaja es una migaja el metro es u da usado por millones de usuarios al día', []]",5 months ago,,es,NEG,-0.9704175624065101
@juanmamacruz2563,"37 mil mdp costará rehabilitar la línea 1, jajaja es una migaja el metro es u da usado por millones de usuarios al día","['37 mil mdp costará rehabilitar la línea 1, jajaja es una migaja el metro es u da usado por millones de usuarios al día', []]",5 months ago,,es,NEG,-0.9704175624065101
@VIBA.Network,Cuanto le pagaron por esta publicidad ? O qué beneficios tendrá mediático  pero  si un ciudadano va a solicitar entrevista por una causa no lo recibe por que no  estan mediático y el escorpión si serán por sus seguidores o es la botarga de la 4t,"['Cuanto le pagaron por esta publicidad ? O qué beneficios tendrá mediático  pero  si un ciudadano va a solicitar entrevista por una causa no lo recibe por que no  estan mediático y el escorpión si serán por sus seguidores o es la botarga de la 4t', ['😊']]",6 months ago,,es,NEG,-0.8548507746309042
@chidori150,Decepcion total de esto,"['Decepcion total de esto', []]",6 months ago,1,es,NEG,-0.9375362200662494
@PassuzuLanderos-uj7ws,"Casi le lames los pies y a todo ¡wow! Jajajaja, no la tocaste con realidades, se noto la diferencia entre el escorpión dorado en su canal y el escorpión dorado haciendo un comercial político. Perdiste credibilidad y lo que te hizo famoso en este comercialote que te aventarse.","['Casi le lames los pies y a todo ¡wow! Jajajaja, no la tocaste con realidades, se noto la diferencia entre el escorpión dorado en su canal y el escorpión dorado haciendo un comercial político. Perdiste credibilidad y lo que te hizo famoso en este comercialote que te aventarse.', []]",4 months ago,1,es,NEG,-0.9294468518346548
@emiliovalladares5279,No sabe cómo se aplican las encuestas menos va a saber cómo gobernar un país...,"['No sabe cómo se aplican las encuestas menos va a saber cómo gobernar un país...', []]",2 months ago,,es,NEG,-0.7621442601084709
@ReyesBarron-gu4it,Puro Claudia.,"['Puro Claudia.', []]",3 months ago,1,es,NEU,-0.2069062739610672
@eloimartinezaguilar285,Gerardo Fernández Noroña nuestro próximo presidente,"['Gerardo Fernández Noroña nuestro próximo presidente', []]",2 months ago,,es,POS,0.43886134028434753
@MrUriel2015,"Que bajo has caído Escorpión Dorado , alias ""Alex Montiel"" . Vos re mal Pibe ","['Que bajo has caído Escorpión Dorado , alias ""Alex Montiel"" . Vos re mal Pibe ', ['💪', '😠', '👎']]",6 months ago,1,es,NEG,-0.9773602397181094
